timestamp,coord_x,coord_y,vehicle_type,speed,traffic_density,hour,is_peak_hour,is_large_vehicle,is_large_vehicle_ratio,cluster,congestion_severity
2024-01-01 21:22:00,9.31554914309481,1.2637014194700513,bus,22.253159423361552,low,21,0,1,1.0,1,0.6291140096106408
2024-01-01 03:48:00,8.209810172991409,9.736921348501987,motorcycle,51.42711034464186,high,3,0,0,0.0,2,0.42864448276790695
2024-01-01 12:27:00,5.66605258905463,2.3063864021426395,motorcycle,44.395979274301354,high,12,0,0,0.0,1,0.7802010362849323
2024-01-01 04:46:00,6.570304982341073,7.728739363818531,car,22.581793582982417,medium,4,0,1,1.0,2,1.2472735472339196
2024-01-01 18:15:00,8.983864665840349,3.389699261728214,car,28.726423318788882,low,18,1,1,1.0,1,0.5212262780201853
2024-01-01 11:30:00,3.995187845869348,1.430813954173139,bus,32.44598069649217,high,11,0,1,1.0,4,1.3777009651753915
2024-01-01 15:01:00,3.2679470585777737,8.5788918524624,motorcycle,38.634140715616105,low,15,0,0,0.0,3,0.3560976547397316
2024-01-01 08:28:00,0.10811083635196339,3.088608992364632,motorcycle,30.291519123250126,high,8,1,0,0.0,4,1.4854240438374937
2024-01-01 00:13:00,8.265510741914643,6.588554042268422,motorcycle,19.751051006191332,high,0,0,0,0.0,2,2.012447449690433
2024-01-01 06:32:00,8.009807004033648,5.664436850866266,motorcycle,22.82441360799947,high,6,0,0,0.0,2,1.8587793196000262
2024-01-01 09:36:00,1.0445451810015138,4.717563093908743,motorcycle,29.955182036232088,high,9,1,0,0.0,0,1.5022408981883957
2024-01-01 04:48:00,5.768573811327002,4.958194726485391,car,42.34456978764691,medium,4,0,1,1.0,2,0.5885143404117696
2024-01-01 05:05:00,4.639816981668874,7.322379140922876,motorcycle,34.27837860536044,high,5,0,0,0.0,0,1.2860810697319782
2024-01-01 18:58:00,1.1870909550911146,0.8777291412344057,car,22.26585073384984,medium,18,1,1,1.0,4,1.2578049755383385
2024-01-01 00:45:00,9.805682270607235,6.681806619579051,car,36.4837277770979,medium,0,0,1,1.0,2,0.7838757407634034
2024-01-01 07:05:00,2.1469588746335546,8.958121013985787,motorcycle,26.130151611218402,high,7,1,0,0.0,0,1.6934924194390797
2024-01-01 20:57:00,0.6723418009056115,0.5778819701986415,motorcycle,38.90408005186841,low,20,0,0,0.0,4,0.3515986658021931
2024-01-01 23:03:00,5.948473795019096,1.4065333923366674,car,55.27010418328605,low,23,0,1,1.0,1,0.07883159694523248
2024-01-01 14:36:00,7.3886667713303265,7.166319367020314,car,26.411736290564505,high,14,0,1,1.0,3,1.6794131854717746
2024-01-01 22:38:00,0.32443446047186963,4.372816482446176,car,38.01605159726371,high,22,0,1,1.0,4,1.0991974201368144
2024-01-01 03:37:00,6.587176387270222,4.035486208136883,car,22.546066679622704,high,3,0,1,1.0,2,1.8726966660188646
2024-01-01 20:09:00,5.322918759514544,1.3696663454423585,bus,28.877362328087024,low,20,0,1,1.0,1,0.5187106278652163
2024-01-01 15:28:00,1.0326500887504841,5.067700407177881,motorcycle,30.29562286872101,low,15,0,0,0.0,4,0.49507295218798314
2024-01-01 11:40:00,1.7252387694636206,1.2654531119637724,bus,28.063163399556196,high,11,0,1,1.0,4,1.5968418300221903
2024-01-01 21:38:00,5.679742973160805,4.766204563105404,car,54.63013688775024,low,21,0,1,1.0,3,0.08949771853749601
2024-01-01 22:20:00,2.9635761351328838,7.636152989616567,car,26.934069253216176,medium,22,0,1,1.0,3,1.1021976915594607
2024-01-01 18:33:00,9.38315728651316,2.582643578871635,motorcycle,35.86851538784868,low,18,1,0,0.0,1,0.40219141020252197
2024-01-01 20:11:00,8.187402294840508,4.807861681797273,bus,10.699131306765675,low,20,0,1,1.0,1,0.8216811448872386
2024-01-01 11:11:00,9.835672065136631,9.920159693968357,motorcycle,34.3199656336961,high,11,0,0,0.0,2,1.284001718315195
2024-01-01 10:02:00,2.5967083895041396,6.866504233540373,car,41.42054592352247,medium,10,0,1,1.0,0,0.6193151358825844
2024-01-01 00:46:00,9.69723632797977,8.413567713051986,motorcycle,24.72402657420949,high,0,0,0,0.0,2,1.7637986712895255
2024-01-01 22:47:00,4.312338697915578,4.148476065605458,motorcycle,5.0,low,22,0,0,0.0,3,0.9166666666666666
2024-01-01 04:23:00,3.4751879531375462,7.678609231258553,motorcycle,29.61348231172675,medium,4,0,0,0.0,0,1.0128839229424418
2024-01-01 11:57:00,0.5034952696935324,0.40509172941321836,motorcycle,30.17183850385528,high,11,0,0,0.0,4,1.491408074807236
2024-01-01 03:47:00,0.5276525785960262,1.2291118254224498,motorcycle,37.24075050744304,low,3,0,0,0.0,4,0.37932082487594937
2024-01-01 10:53:00,6.920112559466547,2.0307059292006215,car,50.10903035413434,medium,10,0,1,1.0,1,0.329698988195522
2024-01-01 07:52:00,4.579289944340279,4.019519246152195,motorcycle,26.199463493996934,high,7,1,0,0.0,4,1.6900268253001536
2024-01-01 00:37:00,2.265216260361057,8.457448783257632,motorcycle,21.437118763397194,medium,0,0,0,0.0,0,1.2854293745534269
2024-01-01 03:35:00,6.139703063252327,3.462660507879305,motorcycle,18.330821986285567,low,3,0,0,0.0,2,0.6944863002285738
2024-01-01 00:38:00,2.528581182501112,6.546211935154629,motorcycle,31.980786170315994,high,0,0,0,0.0,0,1.4009606914842003
2024-01-01 12:37:00,5.776317543444226,7.093142948034834,motorcycle,34.79354258818502,low,12,0,0,0.0,3,0.42010762353024966
2024-01-01 18:48:00,3.5920874698269034,5.861823540883414,motorcycle,24.543446056374155,medium,18,1,0,0.0,3,1.181885131454195
2024-01-01 20:53:00,8.23552226611819,3.572419681701362,motorcycle,37.78682745725789,low,20,0,0,0.0,1,0.37021954237903515
2024-01-01 21:27:00,8.206961607667793,5.770533417135443,car,34.653840768191756,medium,21,0,1,1.0,3,0.8448719743936082
2024-01-01 01:55:00,4.773503981224013,3.422655927897462,motorcycle,30.432316896448903,high,1,0,0,0.0,2,1.4783841551775547
2024-01-01 04:57:00,3.508191093350156,0.8387373855201208,motorcycle,20.975852792558747,low,4,0,0,0.0,4,0.6504024534573543
2024-01-01 09:33:00,3.6255979655909454,9.928039781860145,motorcycle,25.18135684515277,high,9,1,0,0.0,0,1.7409321577423615
2024-01-01 20:01:00,8.05714525668218,1.271824536325109,bus,5.70244702317455,high,20,0,1,1.0,1,2.7148776488412727
2024-01-01 18:01:00,3.28179482797612,0.7234838383605735,motorcycle,32.357870641980334,high,18,1,0,0.0,4,1.3821064679009831
2024-01-01 01:12:00,2.09059373706846,8.78530749207156,motorcycle,30.263412887474352,high,1,0,0,0.0,0,1.4868293556262822
2024-01-01 01:59:00,0.8468834187530683,3.018346608928951,motorcycle,31.884789910894863,low,1,0,0,0.0,4,0.46858683481841895
2024-01-01 23:50:00,4.666931208844084,6.502969740735076,motorcycle,35.043190155645604,low,23,0,0,0.0,3,0.41594683073923994
2024-01-01 12:50:00,4.821320989198419,3.2900572966223285,motorcycle,33.85821486432223,high,12,0,0,0.0,4,1.3070892567838888
2024-01-01 17:41:00,8.409087104029071,3.9145427079447117,motorcycle,28.896168193539648,high,17,1,0,0.0,1,1.5551915903230176
2024-01-01 22:30:00,2.2123869644606398,2.621129720167965,motorcycle,30.486680431627523,medium,22,0,0,0.0,4,0.9837773189457493
2024-01-01 18:23:00,3.809912736683999,3.430440057930102,motorcycle,15.956835833038305,high,18,1,0,0.0,4,2.202158208348085
2024-01-01 09:54:00,8.084057388936909,4.107004005865431,motorcycle,24.162793543105742,medium,9,1,0,0.0,1,1.194573548563142
2024-01-01 02:25:00,8.236236107489734,7.204160690923429,car,30.504710536834615,medium,2,0,1,1.0,2,0.9831763154388462
2024-01-01 20:32:00,3.846110759787682,5.115361942347918,bus,22.641464240876395,high,20,0,1,1.0,3,1.86792678795618
2024-01-01 07:31:00,4.591240232866809,9.43565217156977,motorcycle,38.60150795872546,low,7,1,0,0.0,0,0.35664153402124227
2024-01-01 20:25:00,3.0328589084928295,0.4188039383877551,car,23.413679190449695,medium,20,0,1,1.0,4,1.21954402698501
2024-01-01 08:16:00,9.32554878419312,5.030683226320281,bus,32.16305411248317,low,8,1,1,1.0,2,0.46394909812528057
2024-01-01 13:05:00,1.186437657415803,5.842247888317181,car,31.16565656815336,high,13,0,1,1.0,0,1.4417171715923323
2024-01-01 08:01:00,9.3374942300147,9.20196986074274,motorcycle,37.462775936104094,high,8,1,0,0.0,2,1.1268612031947953
2024-01-01 01:48:00,6.838664518353433,0.49158523621427586,car,39.00791174028302,high,1,0,1,1.0,1,1.049604412985849
2024-01-01 16:04:00,5.315721526867312,5.73499584935216,motorcycle,36.9403261096794,high,16,1,0,0.0,3,1.1529836945160303
2024-01-01 20:28:00,0.32659060784495875,8.53629928527957,motorcycle,8.939937986168665,medium,20,0,0,0.0,3,1.7020020671277112
2024-01-01 17:05:00,4.755961918220083,2.4192772811923655,motorcycle,41.941481480131266,medium,17,1,0,0.0,4,0.6019506173289578
2024-01-01 17:22:00,4.077481050027323,8.762923485239375,motorcycle,45.27308224194598,low,17,1,0,0.0,3,0.24544862930090036
2024-01-01 16:01:00,1.6121881197512256,0.19043409274291823,motorcycle,25.178757156785306,low,16,1,0,0.0,4,0.5803540473869115
2024-01-01 05:32:00,6.564096035006569,7.324546291337297,motorcycle,32.3664691267285,medium,5,0,0,0.0,2,0.9211176957757168
2024-01-01 02:55:00,9.711509073682858,9.33113221168653,car,21.09168319869218,high,2,0,1,1.0,2,1.945415840065391
2024-01-01 13:13:00,5.621888110645251,6.571976616400622,motorcycle,10.516214932678487,low,13,0,0,0.0,3,0.8247297511220252
2024-01-01 00:23:00,7.147532764439458,4.39029243980448,motorcycle,22.61284734457614,medium,0,0,0,0.0,2,1.246238421847462
2024-01-01 17:12:00,0.6845045256601678,0.44881016472718027,motorcycle,24.598609605363897,low,17,1,0,0.0,4,0.590023173243935
2024-01-01 21:53:00,4.176669958169947,9.201138133226287,motorcycle,26.451492686481846,medium,21,0,0,0.0,3,1.1182835771172719
2024-01-01 19:27:00,1.1635848516449587,4.702962226915748,motorcycle,20.41085909994012,high,19,0,0,0.0,4,1.9794570450029942
2024-01-01 05:16:00,6.127958355365104,0.2899674433594801,bus,22.66574833182761,medium,5,0,1,1.0,1,1.2444750556057462
2024-01-01 15:58:00,9.384821582141546,6.898210713287619,motorcycle,29.889936783715925,low,15,0,0,0.0,2,0.5018343869380679
2024-01-01 08:36:00,6.617777324716386,4.818372535762582,motorcycle,22.297730168898582,medium,8,1,0,0.0,2,1.2567423277033807
2024-01-01 11:51:00,0.7680304831442153,1.2434531744241073,car,35.43524332550028,low,11,0,1,1.0,4,0.409412611241662
2024-01-01 16:37:00,3.5466620498508283,2.1427180931025958,motorcycle,36.81660651397439,low,16,1,0,0.0,4,0.3863898914337601
2024-01-01 10:14:00,5.506633794408515,0.6449068045584627,car,53.803877461644895,low,10,0,1,1.0,1,0.10326870897258508
2024-01-01 13:20:00,4.032077561332522,5.742935397085736,motorcycle,41.256799321234624,high,13,0,0,0.0,3,0.9371600339382689
2024-01-01 03:59:00,8.336440104751723,6.220294792520092,motorcycle,32.43103058328414,high,3,0,0,0.0,2,1.378448470835793
2024-01-01 15:47:00,8.146710047099893,5.057422983554444,motorcycle,23.797357033323213,medium,15,0,0,0.0,1,1.206754765555893
2024-01-01 15:53:00,6.118310201032214,8.17102133002615,motorcycle,32.937473516739985,medium,15,0,0,0.0,3,0.9020842161086672
2024-01-01 13:53:00,3.7345794513270523,8.610088213080136,motorcycle,33.26595959916356,low,13,0,0,0.0,3,0.4455673400139407
2024-01-01 19:25:00,2.5533637376324414,6.1562439668312665,car,24.86686910994339,high,19,0,1,1.0,3,1.7566565445028304
2024-01-01 17:58:00,1.0587431821312931,0.12756479707430546,car,37.83731396752878,medium,17,1,1,1.0,4,0.738756201082374
2024-01-01 14:51:00,3.5489768348655404,6.952296557477356,car,16.01901985318125,medium,14,0,1,1.0,3,1.4660326715606251
2024-01-01 00:57:00,4.1317251720771955,4.179992169203516,car,27.556001644624896,high,0,0,1,1.0,0,1.622199917768755
2024-01-01 23:49:00,6.758229251040736,5.65557483226387,motorcycle,35.55858459317407,low,23,0,0,0.0,3,0.4073569234470989
2024-01-01 16:17:00,6.581598242975735,6.490806020188844,car,27.12415852407903,medium,16,1,1,1.0,3,1.095861382530699
2024-01-01 16:50:00,0.7010813964125695,3.5023661432707676,motorcycle,27.932455965707288,low,16,1,0,0.0,4,0.5344590672382118
2024-01-01 17:31:00,3.952593154311578,9.170985051717942,car,28.622141388077196,high,17,1,1,1.0,3,1.56889293059614
2024-01-01 16:58:00,1.8177886721736192,1.339748667497812,motorcycle,21.643987593122546,high,16,1,0,0.0,4,1.9178006203438727
2024-01-01 04:01:00,1.568127053168057,6.715118072810374,car,41.73900931574208,medium,4,0,1,1.0,0,0.608699689475264
2024-01-01 13:27:00,8.27302149737246,0.04359579956580428,car,19.81962328077185,medium,13,0,1,1.0,1,1.3393458906409383
2024-01-01 03:02:00,0.4191521671625753,9.246511054051808,motorcycle,33.18159327409885,high,3,0,0,0.0,0,1.3409203362950572
2024-01-01 03:09:00,4.191828759021213,1.125041332380915,motorcycle,34.13647898282373,low,3,0,0,0.0,4,0.4310586836196045
2024-01-01 20:21:00,1.682036557665182,0.9488423014757463,motorcycle,20.51378098791033,low,20,0,0,0.0,4,0.6581036502014945
2024-01-01 18:42:00,8.79330215678474,3.3300763305224423,motorcycle,30.731042543807433,high,18,1,0,0.0,1,1.4634478728096283
2024-01-01 22:54:00,5.570405132750351,3.735662860390806,car,20.90367827255298,medium,22,0,1,1.0,3,1.303210724248234
2024-01-01 05:42:00,2.3138063637684803,2.143000723228786,bus,43.91042475055946,high,5,0,1,1.0,4,0.8044787624720271
2024-01-01 08:11:00,5.024272871663764,5.851216609271247,motorcycle,18.61217063023787,medium,8,1,0,0.0,2,1.3795943123254044
2024-01-01 06:52:00,7.314863597031158,4.4291409804196356,motorcycle,23.461029057680356,low,6,0,0,0.0,2,0.6089828490386607
2024-01-01 14:14:00,9.581180089194337,0.3417558904108742,car,17.757749916444194,medium,14,0,1,1.0,1,1.4080750027851934
2024-01-01 23:01:00,2.2044600424541896,3.196520622553006,motorcycle,16.42301273132448,low,23,0,0,0.0,4,0.726283121144592
2024-01-01 21:00:00,8.861817721293452,8.104329135731705,motorcycle,45.91215290882293,high,21,0,0,0.0,3,0.7043923545588534
2024-01-01 17:46:00,9.343041141674902,6.897015348618686,bus,35.427746739125624,medium,17,1,1,1.0,3,0.8190751086958126
2024-01-01 09:39:00,9.164205445320663,7.248708535798805,car,31.40293425700544,low,9,1,1,1.0,2,0.47661776238324266
2024-01-01 23:54:00,6.354143568619098,6.981169240835236,motorcycle,23.434230366530784,medium,23,0,0,0.0,3,1.2188589877823073
2024-01-01 21:35:00,6.298206544347077,3.109730213830333,motorcycle,39.07611811046768,low,21,0,0,0.0,1,0.3487313648255386
2024-01-01 18:31:00,4.032106331838228,0.9966392207677588,car,21.75777560632547,low,18,1,1,1.0,4,0.6373704065612422
2024-01-01 07:47:00,7.523978823037879,2.72467184033096,car,37.93639294330103,high,7,1,1,1.0,1,1.1031803528349484
2024-01-01 13:05:00,5.312940183509319,8.317853001851592,car,21.274887233943637,high,13,0,1,1.0,3,1.9362556383028182
2024-01-01 04:49:00,6.7743807122829445,9.804707977830711,motorcycle,23.55492298124328,medium,4,0,0,0.0,2,1.214835900625224
2024-01-01 11:17:00,4.284579038487955,4.938470147415614,bus,37.58282386117921,low,11,0,1,1.0,4,0.37361960231367985
2024-01-01 01:37:00,7.31496464043139,0.0970035492304222,motorcycle,38.63827344155767,high,1,0,0,0.0,1,1.0680863279221164
2024-01-01 01:21:00,8.24471517604549,1.4004481213422904,car,35.97472933896761,medium,1,0,1,1.0,1,0.8008423553677463
2024-01-01 19:27:00,1.4643625660281612,3.220805753162658,motorcycle,19.503258842432054,high,19,0,0,0.0,4,2.0248370578783974
2024-01-01 22:18:00,8.32929715574228,5.785853485929497,motorcycle,25.53273134277171,medium,22,0,0,0.0,3,1.148908955240943
2024-01-01 03:00:00,5.402965317903073,0.7509364580531397,bus,31.568987411985134,high,3,0,1,1.0,4,1.4215506294007434
2024-01-01 10:12:00,8.446659090902243,9.433572987098817,motorcycle,21.507190380899083,high,10,0,0,0.0,2,1.924640480955046
2024-01-01 21:30:00,4.313017063410146,3.6508367328440072,motorcycle,43.70962760129293,low,21,0,0,0.0,3,0.2715062066451178
2024-01-01 02:15:00,3.79040485383035,9.125842179248231,car,5.980530560494543,low,2,0,1,1.0,0,0.9003244906584242
2024-01-01 08:05:00,9.150607325172224,7.805218027570218,car,22.212604846308473,high,8,1,1,1.0,2,1.8893697576845763
2024-01-01 22:25:00,2.5116926754840128,7.554372725155812,car,24.904334971301683,low,22,0,1,1.0,3,0.5849277504783054
2024-01-01 01:39:00,8.442123252861432,6.06719579782232,motorcycle,5.0,high,1,0,0,0.0,2,2.75
2024-01-01 13:35:00,4.840205725094041,6.267838170518446,motorcycle,16.03770869763809,medium,13,0,0,0.0,3,1.4654097100787302
2024-01-01 07:38:00,5.140954425512597,6.380032352162481,bus,36.252895125420686,high,7,1,1,1.0,2,1.1873552437289656
2024-01-01 14:17:00,3.0846828148948404,6.287213870255821,motorcycle,30.30283636552964,high,14,0,0,0.0,3,1.484858181723518
2024-01-01 21:47:00,5.730422006190157,5.537282313983613,car,45.731360220429025,medium,21,0,1,1.0,3,0.4756213259856992
2024-01-01 00:15:00,3.252111962762113,9.864140184828889,motorcycle,45.45226445884819,medium,0,0,0,0.0,0,0.48492451803839365
2024-01-01 19:14:00,0.3926941424165231,7.322905674256961,car,34.330463786039466,low,19,0,1,1.0,3,0.4278256035660089
2024-01-01 19:25:00,2.7199860534435603,7.769463883925212,motorcycle,33.13238249000712,medium,19,0,0,0.0,3,0.895587250333096
2024-01-01 16:43:00,0.06379043406590679,8.724628150836741,motorcycle,30.659311085789003,low,16,1,0,0.0,0,0.4890114819035166
2024-01-01 01:24:00,9.783547870568567,2.1563976272584915,car,5.0,high,1,0,1,1.0,2,2.75
2024-01-01 00:15:00,9.657472098197475,0.8380415909506078,motorcycle,16.054404866739247,medium,0,0,0,0.0,1,1.4648531711086918
2024-01-01 19:35:00,3.9515529747230502,4.828944365985986,car,31.00675503098934,high,19,0,1,1.0,3,1.449662248450533
2024-01-01 08:05:00,7.28370854339646,5.140806956192732,car,36.160257087476715,low,8,1,1,1.0,2,0.39732904854205475
2024-01-01 14:56:00,3.45806098410425,8.291817799499178,car,32.896698121381405,medium,14,0,1,1.0,3,0.9034433959539532
2024-01-01 00:25:00,6.710931570859761,4.437835792823357,bus,21.075350322843423,low,0,0,1,1.0,2,0.648744161285943
2024-01-01 02:52:00,8.05430043045979,5.708530255443128,motorcycle,39.37406282469496,low,2,0,0,0.0,2,0.34376561958841734
2024-01-01 04:58:00,9.467562446922408,5.270709385134583,motorcycle,44.824440287546366,medium,4,0,0,0.0,2,0.5058519904151211
2024-01-01 23:47:00,4.00212275849672,0.38202783757391057,motorcycle,39.3798960029134,medium,23,0,0,0.0,4,0.6873367999028868
2024-01-01 22:05:00,7.832979829560477,6.15214896596914,motorcycle,39.89599329590471,low,22,0,0,0.0,3,0.33506677840158816
2024-01-01 01:45:00,2.659284506321188,8.280432857742522,motorcycle,24.40774202044789,medium,1,0,0,0.0,0,1.1864085993184037
2024-01-01 11:42:00,9.903323037936483,1.5750054807580383,motorcycle,40.759341227007994,low,11,0,0,0.0,1,0.32067764621653344
2024-01-01 15:08:00,0.2576959876435114,5.943317339265958,motorcycle,31.45758639327657,high,15,0,0,0.0,0,1.4271206803361713
2024-01-01 01:12:00,6.035288065011209,5.936105444464143,motorcycle,35.11555528522005,high,1,0,0,0.0,2,1.2442222357389976
2024-01-01 00:18:00,6.595059816513271,1.6418496405635874,motorcycle,33.654318428247095,medium,0,0,0,0.0,2,0.8781893857250969
2024-01-01 04:41:00,6.880455570741288,1.2346357373073602,car,28.78512894559589,medium,4,0,1,1.0,1,1.0404957018134704
2024-01-01 00:27:00,1.2038757878908901,9.800519429764847,motorcycle,21.399975248776983,high,0,0,0,0.0,0,1.9300012375611508
2024-01-01 02:41:00,9.385297834731304,3.9371916965303755,motorcycle,29.178633364459536,low,2,0,0,0.0,2,0.5136894439256744
2024-01-01 21:19:00,1.811832790500828,2.2742172872352926,car,39.86761617482823,low,21,0,1,1.0,4,0.3355397304195295
2024-01-01 20:03:00,6.2275340323984105,1.7132454445437495,motorcycle,25.585241946870905,low,20,0,0,0.0,1,0.5735793008854848
2024-01-01 21:30:00,2.2267607912308494,6.676017135832351,bus,38.93347262608146,medium,21,0,1,1.0,3,0.702217579130618
2024-01-01 23:29:00,3.0721641702127087,6.094452973272788,car,37.37070670617672,low,23,0,1,1.0,3,0.377154888230388
2024-01-01 15:04:00,5.464585417281244,6.435521229874174,motorcycle,27.010626029801696,medium,15,0,0,0.0,3,1.09964579900661
2024-01-01 05:44:00,4.171934185645765,0.8800602751145226,car,43.88800103619577,medium,5,0,1,1.0,4,0.5370666321268077
2024-01-01 01:52:00,1.6022560097650629,8.93534583498437,car,26.44453328809294,medium,1,0,1,1.0,0,1.1185155570635685
2024-01-01 14:00:00,1.7093640242084829,3.892663968090483,motorcycle,45.09546862612632,high,14,0,0,0.0,4,0.7452265686936841
2024-01-01 01:52:00,4.181447881627997,3.1336940643035796,car,34.341269815409724,low,1,0,1,1.0,4,0.4276455030765046
2024-01-01 20:53:00,7.572829782755007,4.623614472477392,motorcycle,29.841340815464864,medium,20,0,0,0.0,1,1.0052886394845044
2024-01-01 18:52:00,8.979646468477885,3.9006606574762825,motorcycle,21.12198619662346,low,18,1,0,0.0,1,0.6479668967229423
2024-01-01 04:24:00,0.8412766225938284,8.63577003139146,motorcycle,29.117397698649587,high,4,0,0,0.0,0,1.5441301150675206
2024-01-01 02:48:00,3.9310390755940103,9.29260975197892,motorcycle,27.962404865055795,low,2,0,0,0.0,0,0.5339599189157368
2024-01-01 23:27:00,1.0024556372287663,3.034532164496062,motorcycle,17.417036147490947,high,23,0,0,0.0,4,2.1291481926254527
2024-01-01 03:29:00,0.16592480632597884,8.639358074599548,bus,27.82384577282333,medium,3,0,1,1.0,0,1.0725384742392223
2024-01-01 16:57:00,6.617186826439566,7.815231295330671,motorcycle,21.961968199029144,medium,16,1,0,0.0,3,1.2679343933656952
2024-01-01 13:21:00,6.024494419665878,9.308076723447618,motorcycle,35.85991768978782,high,13,0,0,0.0,3,1.207004115510609
2024-01-01 19:41:00,1.630191138148862,2.4575031218588785,motorcycle,43.06280475728203,medium,19,0,0,0.0,4,0.5645731747572657
2024-01-01 19:31:00,2.3381283309306413,5.769591501209791,car,17.730843237047594,low,19,0,1,1.0,3,0.7044859460492068
2024-01-01 14:37:00,0.2370775364451838,2.7454458474044463,bus,47.123077283669225,low,14,0,1,1.0,4,0.2146153786055129
2024-01-01 21:59:00,8.349472056944037,8.240944904843742,car,28.714489656148704,high,21,0,1,1.0,3,1.5642755171925649
2024-01-01 05:10:00,9.746905960485515,0.05324190571064258,bus,20.24978615061486,low,5,0,1,1.0,1,0.662503564156419
2024-01-01 13:59:00,1.354595367946908,5.648191628863961,car,37.57754780208183,medium,13,0,1,1.0,0,0.747415073263939
2024-01-01 08:29:00,2.314752137652981,3.39203431271918,bus,25.53545521744952,medium,8,1,1,1.0,4,1.1488181594183493
2024-01-01 10:42:00,8.68409523946934,3.2268370707782026,car,29.182633239685057,medium,10,0,1,1.0,1,1.0272455586771647
2024-01-01 00:05:00,9.264637979561849,6.4490632386491695,motorcycle,25.95721755787921,low,0,0,0,0.0,2,0.5673797073686798
2024-01-01 01:18:00,4.196273828068104,8.51484449313994,motorcycle,21.832620681351,medium,1,0,0,0.0,0,1.2722459772883
2024-01-01 22:56:00,0.5062247226907413,6.091953913933263,car,37.23997032401904,low,22,0,1,1.0,3,0.379333827933016
2024-01-01 07:06:00,0.393918336928194,8.531729786467224,motorcycle,27.136985971058127,high,7,1,0,0.0,0,1.6431507014470939
2024-01-01 14:14:00,5.739498660690105,2.6459711188102997,motorcycle,15.63348207820754,medium,14,0,0,0.0,1,1.4788839307264152
2024-01-01 03:21:00,3.9289510889317905,5.195018547649811,motorcycle,35.510601242159325,high,3,0,0,0.0,0,1.2244699378920338
2024-01-01 20:09:00,0.28652427577654516,4.50536539067076,bus,17.944176489762448,low,20,0,1,1.0,4,0.7009303918372926
2024-01-01 18:23:00,5.832523923125567,0.11644899503096218,motorcycle,18.46739827324741,low,18,1,0,0.0,1,0.6922100287792098
2024-01-01 16:41:00,0.11302536589022472,5.568121431407401,car,41.926062049773165,high,16,1,1,1.0,4,0.9036968975113417
2024-01-01 22:43:00,7.87371958149273,6.615243241461749,car,18.03660100789788,medium,22,0,1,1.0,3,1.398779966403404
2024-01-01 12:14:00,3.064328227033716,5.9191440441907,bus,6.835551430725097,medium,12,0,1,1.0,0,1.7721482856424968
2024-01-01 07:59:00,0.402580030092321,7.362798987834215,bus,36.22861484961496,medium,7,1,1,1.0,0,0.7923795050128348
2024-01-01 03:05:00,5.883522209831533,5.713395284530771,car,26.961365705188697,high,3,0,1,1.0,2,1.6519317147405652
2024-01-01 08:39:00,3.976844144330547,0.6675025485075692,motorcycle,27.823448788618837,low,8,1,0,0.0,4,0.5362758535230194
2024-01-01 09:20:00,9.738004133571495,1.1644552408471143,motorcycle,26.854996066498,high,9,1,0,0.0,1,1.6572501966750999
2024-01-01 04:57:00,5.441986625037022,5.964745775439524,motorcycle,32.31669939018727,low,4,0,0,0.0,2,0.4613883434968789
2024-01-01 01:42:00,2.752391810370083,2.749791919736402,car,22.47280758096932,medium,1,0,1,1.0,4,1.2509064139676895
2024-01-01 13:36:00,7.094388646339747,0.7964512903476584,car,44.76114874565764,medium,13,0,1,1.0,1,0.5079617084780785
2024-01-01 08:28:00,2.714920025427113,4.296027434485468,car,15.237695196906015,low,8,1,1,1.0,4,0.7460384133848997
2024-01-01 16:28:00,9.04243291407565,5.543225980836554,motorcycle,34.44874916677123,medium,16,1,0,0.0,1,0.8517083611076257
2024-01-01 02:29:00,3.747219705073764,3.2874598834960658,motorcycle,36.421210038765835,high,2,0,0,0.0,4,1.1789394980617083
2024-01-01 15:21:00,5.498685627762052,7.204337022257779,motorcycle,22.40348239166622,low,15,0,0,0.0,3,0.6266086268055631
2024-01-01 22:51:00,0.5057310382422886,6.437706081012447,motorcycle,19.76265554722182,medium,22,0,0,0.0,3,1.341244815092606
2024-01-01 01:16:00,4.261212379522307,3.3281836109167195,motorcycle,40.171742141701564,medium,1,0,0,0.0,0,0.6609419286099478
2024-01-01 04:18:00,8.32363539660995,7.548725289085606,motorcycle,20.09139245983285,medium,4,0,0,0.0,2,1.3302869180055719
2024-01-01 16:06:00,8.05648805363342,6.486950425330354,car,23.93336059249433,medium,16,1,1,1.0,3,1.2022213135835222
2024-01-01 21:09:00,2.2431855885352627,6.374453787179021,motorcycle,38.87308962459746,low,21,0,0,0.0,3,0.35211517292337563
2024-01-01 16:47:00,2.260790710105627,5.53427700787068,motorcycle,30.347412335390242,low,16,1,0,0.0,3,0.4942097944101626
2024-01-01 05:09:00,8.173053122132368,0.11389668088552796,bus,12.028563323708955,medium,5,0,1,1.0,1,1.5990478892097015
2024-01-01 05:36:00,9.303984201693256,6.965071834768891,motorcycle,47.47059144553514,high,5,0,0,0.0,2,0.6264704277232429
2024-01-01 23:38:00,0.9536092127300355,3.7604179110915648,motorcycle,24.69989241220034,high,23,0,0,0.0,4,1.765005379389983
2024-01-01 20:00:00,4.500586394262252,9.426097101586556,motorcycle,25.97242710093583,high,20,0,0,0.0,3,1.7013786449532085
